,traj_id,t,u,a_meas,a_true,v_true_m,v_true_km,x_true
72,1.0,28.838451,491.1258,-0.0057298886,-0.012261665,13.745546,49.483967,98.86199
73,1.0,29.238985,492.56888,0.013330595,-0.011289155,13.744273,49.47938,100.23662
74,1.0,29.639519,494.0587,-0.008935124,-0.010286277,13.743095,49.475143,101.61111
75,1.0,30.040054,495.59518,-0.028669983,-0.009253072,13.742017,49.47126,102.98547
76,1.0,30.440588,497.17844,-0.014281661,-0.008189562,13.74104,49.467743,104.359726
77,1.0,30.841122,498.80838,-0.020981478,-0.0070957677,13.740169,49.464607,105.73388
78,1.0,31.241655,500.48505,-0.0098963715,-0.0059717097,13.739405,49.461857,107.10794
79,1.0,31.642189,502.20844,-0.0127726495,-0.004817427,13.738751,49.459503,108.48192
80,1.0,32.042725,503.97855,-0.0032914039,-0.0036329199,13.738212,49.45756,109.85583
81,1.0,32.443256,505.79535,-0.008434281,-0.0024182333,13.737789,49.45604,111.229675
82,1.0,32.843792,507.6589,0.011392123,-0.0011733862,13.737487,49.454952,112.60348
83,1.0,33.244328,509.56915,-0.0076465914,0.000101586535,13.737308,49.454308,113.97724
84,1.0,33.64486,511.52612,0.0040254756,0.0014066842,13.737254,49.454113,115.35098
85,1.0,34.045395,513.52985,-0.006752845,0.002741868,13.7373295,49.454384,116.72471
86,1.0,34.445927,515.58026,-0.0012830776,0.004107098,13.737537,49.45513,118.098434
87,1.0,34.846462,517.67737,-0.014673004,0.0055023697,13.73788,49.456367,119.472176
88,1.0,35.246998,519.8212,0.018499825,0.0069276574,13.73836,49.458096,120.84595
89,1.0,35.64753,522.0118,0.022192486,0.008382928,13.738982,49.460335,122.21976
90,1.0,36.048065,524.2491,0.020215983,0.009868169,13.739748,49.463093,123.59363
91,1.0,36.448597,526.5331,0.00853588,0.011383338,13.740661,49.466377,124.96757
92,1.0,36.849133,528.86383,0.017338114,0.012928429,13.741723,49.470203,126.34159
93,1.0,37.24967,531.2413,0.0056270384,0.014503403,13.742939,49.47458,127.71571
94,1.0,37.6502,533.6654,0.02431996,0.016108235,13.74431,49.479515,129.08995
95,1.0,38.050735,536.1363,0.02205393,0.01774292,13.745841,49.485027,130.46431
96,1.0,38.451267,538.65393,0.008456628,0.019407405,13.747534,49.49112,131.83882
97,1.0,38.851803,541.2182,0.027157921,0.021101682,13.749392,49.497807,133.21349
98,1.0,39.252335,543.8293,0.017667027,0.022825718,13.751417,49.5051,134.58833
99,1.0,39.65287,546.487,0.03058584,0.024579499,13.753613,49.51301,135.96338
100,1.0,40.053406,549.19147,0.014471124,0.026363004,13.755983,49.521538,137.33862
101,1.0,40.453938,551.9427,0.0282054,0.028176174,13.758531,49.53071,138.7141
102,1.0,40.854473,554.7406,0.037339095,0.030019028,13.761257,49.540524,140.08983
103,1.0,41.255005,557.5852,0.01597972,0.031891514,13.764167,49.551,141.46582
104,1.0,41.65554,560.47656,0.032979842,0.033793617,13.767262,49.562145,142.84209
105,1.0,42.056076,563.4146,0.049041897,0.03572529,13.770547,49.573967,144.21866
106,1.0,42.456608,566.3994,0.030746648,0.03768655,13.774023,49.586483,145.59555
107,1.0,42.857143,569.4309,0.042808894,0.039677326,13.777694,49.599697,146.97278
108,1.0,43.257675,572.5091,0.04421635,0.041697633,13.781562,49.61362,148.35036
109,1.0,43.65821,575.63403,0.06721023,0.043747418,13.78563,49.62827,149.72832
110,1.0,44.058746,578.8057,0.04238754,0.045826666,13.789903,49.64365,151.10667
111,1.0,44.45928,582.0241,0.047267858,0.04793535,13.794381,49.65977,152.48546
112,1.0,44.859814,585.2892,0.040143706,0.05007344,13.799069,49.676647,153.86467
113,1.0,45.260345,588.60095,0.06497635,0.052240927,13.803969,49.69429,155.24434
114,1.0,45.66088,591.95953,0.053800307,0.054437768,13.809085,49.712704,156.6245
115,1.0,46.061417,595.36475,0.045691248,0.05666394,13.814419,49.731907,158.00514
116,1.0,46.46195,598.8167,0.0563003,0.05891942,13.819974,49.751904,159.38632
117,1.0,46.862484,602.3154,0.051453024,0.06120418,13.825753,49.77271,160.76804
118,1.0,47.263016,605.8608,0.06605616,0.063518204,13.831759,49.794334,162.15033
119,1.0,47.66355,609.45294,0.06987422,0.06586145,13.837996,49.816784,163.5332
120,1.0,48.064087,613.09174,0.06843138,0.06823389,13.844464,49.84007,164.91669
121,1.0,48.46462,616.77734,0.049937084,0.070635535,13.851169,49.864204,166.30081
122,1.0,48.865154,620.5096,0.08347037,0.07306632,13.858112,49.889202,167.6856
123,1.0,49.265686,624.2886,0.077716246,0.07552622,13.865297,49.91507,169.07106
124,1.0,49.66622,628.1143,0.09308881,0.07801522,13.872727,49.94182,170.45723
125,1.0,50.066757,631.9854,0.07787026,0.0805324,13.880404,49.969456,171.84413
126,1.0,50.46729,635.84015,0.091848284,0.083036624,13.888331,49.997993,173.23178
127,1.0,50.867825,639.64514,0.08718959,0.08550554,13.89651,50.027435,174.62022
128,1.0,51.268356,643.4003,0.0843526,0.08793914,13.904937,50.05777,176.00946
129,1.0,51.66889,647.1057,0.085606754,0.090337485,13.913609,50.08899,177.39954
130,1.0,52.069427,650.7613,0.08227641,0.09270057,13.922523,50.12108,178.79047
131,1.0,52.46996,654.367,0.08793272,0.095028445,13.931674,50.154026,180.18227
132,1.0,52.870495,657.923,0.104918264,0.09732113,13.94106,50.187817,181.57498
133,1.0,53.271027,661.4291,0.0877027,0.099578634,13.950678,50.22244,182.96861
134,1.0,53.671562,664.8854,0.1117897,0.10180101,13.960523,50.25788,184.3632
135,1.0,54.072098,668.29193,0.106869474,0.10398827,13.970592,50.29413,185.75876
136,1.0,54.47263,671.6486,0.0958154,0.10614044,13.980881,50.33117,187.15532
137,1.0,54.873165,674.9555,0.11689542,0.10825755,13.991387,50.36899,188.55289
138,1.0,55.273697,678.2126,0.111453325,0.11033962,14.002108,50.407585,189.9515
139,1.0,55.674232,681.41986,0.1232685,0.11238669,14.013038,50.446934,191.35118
140,1.0,56.074768,684.57733,0.12703954,0.11439876,14.024174,50.487022,192.75194
141,1.0,56.4753,687.685,0.116325036,0.116375886,14.035513,50.527843,194.1538
142,1.0,56.875835,690.7428,0.12345072,0.11831808,14.047051,50.569386,195.55678
143,1.0,57.276367,693.75085,0.12670934,0.12022536,14.058786,50.61163,196.9609
144,1.0,57.676903,696.7091,0.12301959,0.122097775,14.070714,50.654568,198.3662
145,1.0,58.07744,699.6175,0.12549505,0.12393533,14.08283,50.69819,199.77267
146,1.0,58.47797,702.47614,0.11833999,0.12573805,14.095132,50.742474,201.18036
147,1.0,58.878506,705.2849,0.116830155,0.12750597,14.107615,50.787415,202.58926
148,1.0,59.279037,708.0439,0.14814799,0.12923913,14.120277,50.832996,203.9994
149,1.0,59.679573,710.75305,0.116376266,0.13093753,14.133115,50.87921,205.4108
150,1.0,60.08011,713.4124,0.13529466,0.13260122,14.146124,50.926044,206.82347
151,1.0,60.48064,716.022,0.12899382,0.1342302,14.159301,50.97348,208.23743
152,1.0,60.881176,718.5817,0.1522831,0.13582452,14.172643,51.02151,209.6527
153,1.0,61.281708,721.0917,0.14069222,0.13738418,14.186146,51.07012,211.06929
154,1.0,61.682243,723.5518,0.13146085,0.13890924,14.199806,51.1193,212.48723
155,1.0,62.08278,725.96216,0.12851763,0.1403997,14.213621,51.169033,213.90652
156,1.0,62.48331,728.32263,0.14458738,0.1418556,14.227587,51.21931,215.3272
157,1.0,62.883846,730.63336,0.12932168,0.14327694,14.241699,51.270115,216.74925
158,1.0,63.284378,732.8942,0.14789183,0.1446638,14.255956,51.321438,218.17271
159,1.0,63.684914,735.10535,0.15870453,0.14601617,14.270352,51.37327,219.5976
160,1.0,64.08545,737.2666,0.13236545,0.14733405,14.284886,51.42559,221.02391
161,1.0,64.485985,739.37805,0.13101235,0.14861752,14.299554,51.478394,222.45168
162,1.0,64.88651,741.43976,0.14058621,0.14986658,14.314351,51.531662,223.88089
163,1.0,65.28705,743.4516,0.16151339,0.15108126,14.329275,51.58539,225.31158
164,1.0,65.687584,745.41364,0.16011019,0.1522616,14.344322,51.639557,226.74376
165,1.0,66.08812,747.32587,0.15674381,0.15340759,14.359489,51.69416,228.17744
166,1.0,66.488655,749.18823,0.16314988,0.15451929,14.374773,51.74918,229.61264
167,1.0,66.88918,751.00085,0.15020189,0.15559672,14.390169,51.804607,231.04935
168,1.0,67.28972,752.7637,0.16609499,0.1566399,14.405675,51.860428,232.4876
169,1.0,67.690254,754.4767,0.15981704,0.15764886,14.421287,51.91663,233.92738
170,1.0,68.09079,756.13983,0.17046133,0.15862362,14.437001,51.9732,235.36873
171,1.0,68.491325,757.75323,0.16936807,0.15956421,14.452815,52.030132,236.81165
172,1.0,68.89185,759.3168,0.16031621,0.16047068,14.468724,52.087406,238.25613
173,1.0,69.29239,760.8305,0.16686326,0.16134302,14.484726,52.14501,239.70221
174,1.0,69.692924,762.29443,0.15341903,0.1621813,14.500816,52.202938,241.14989
175,1.0,70.09346,763.7086,0.16297816,0.16298552,14.516993,52.261173,242.59917
176,1.0,70.493996,765.07294,0.16770205,0.1637557,14.533251,52.319702,244.05006
177,1.0,70.89452,766.38745,0.1531059,0.16449186,14.549588,52.378517,245.50258
178,1.0,71.29506,767.65216,0.17877863,0.16519406,14.566001,52.437603,246.95673
179,1.0,71.695595,768.867,0.14672762,0.16586232,14.582485,52.496944,248.4125
180,1.0,72.09613,770.0321,0.16315582,0.16649665,14.599038,52.556538,249.86993
181,1.0,72.496666,771.1474,0.17307892,0.1670971,14.615656,52.61636,251.32901
182,1.0,72.897194,772.2129,0.16275226,0.16766368,14.632336,52.676407,252.78975
183,1.0,73.29773,773.2285,0.16154626,0.16819642,14.649074,52.736664,254.25215
184,1.0,73.698265,774.1944,0.16856919,0.16869536,14.665867,52.79712,255.71622
185,1.0,74.0988,775.1104,0.16669717,0.16916052,14.682712,52.85776,257.18198
186,1.0,74.49934,775.9766,0.16466245,0.16959192,14.699604,52.91857,258.6494
187,1.0,74.899864,776.793,0.15478554,0.1699896,14.716541,52.979546,260.11853
188,1.0,75.3004,777.5597,0.17230906,0.17035358,14.7335205,53.040672,261.58932
189,1.0,75.700935,778.2765,0.18391526,0.17068389,14.750538,53.101936,263.06183
190,1.0,76.10147,778.9435,0.17691092,0.17098057,14.76759,53.163322,264.53604
191,1.0,76.502,779.56067,0.17248905,0.17124362,14.784673,53.22482,266.01196
192,1.0,76.902534,780.128,0.18096326,0.17147312,14.801784,53.28642,267.48956
193,1.0,77.30307,780.64557,0.18003777,0.17166904,14.818919,53.348106,268.96887
194,1.0,77.703606,781.11334,0.16889279,0.17183143,14.836077,53.409874,270.44992
195,1.0,78.10414,781.53125,0.1576649,0.17196035,14.853251,53.471703,271.93268
196,1.0,78.50467,781.8994,0.18734244,0.17205578,14.870441,53.53359,273.41714
197,1.0,78.905205,782.2177,0.18098159,0.17211778,14.887642,53.59551,274.90332
198,1.0,79.30574,782.48627,0.17617477,0.17214637,14.904851,53.657463,276.39124
199,1.0,79.706276,782.70496,0.17433089,0.17214158,14.922064,53.71943,277.88086
200,1.0,80.10681,782.87384,0.1508671,0.17210343,14.939279,53.781403,279.3722
201,1.0,80.50734,782.9929,0.17790964,0.17203197,14.9564905,53.843365,280.86526
202,1.0,80.907875,783.06226,0.17566596,0.17192721,14.973698,53.90531,282.36005
203,1.0,81.30841,783.08167,0.17408088,0.17178918,14.990895,53.96722,283.85657
204,1.0,81.70895,783.05133,0.16449991,0.17161794,15.008081,54.02909,285.3548
205,1.0,82.10948,782.9712,0.16742621,0.17141347,15.025251,54.090904,286.85474
206,1.0,82.51001,782.84125,0.1687122,0.17117582,15.042403,54.15265,288.3564
207,1.0,82.910545,782.6615,0.17719145,0.17090504,15.059533,54.214317,289.8598
208,1.0,83.31108,782.4319,0.1661713,0.17060114,15.076637,54.275894,291.3649
209,1.0,83.71162,782.1635,0.17031032,0.17027152,15.093713,54.337364,292.8717
210,1.0,84.11215,781.87006,0.15846466,0.16992529,15.110757,54.398724,294.38022
211,1.0,84.51268,781.5515,0.16348943,0.1695625,15.127767,54.459957,295.89044
212,1.0,84.913216,781.2079,0.16689852,0.16918318,15.144741,54.521065,297.40237
213,1.0,85.31375,780.8392,0.16844329,0.16878733,15.161678,54.58204,298.916
214,1.0,85.71429,780.4454,0.18347041,0.16837499,15.178576,54.642876,300.4313
215,1.0,86.11482,780.0265,0.17422147,0.16794614,15.195435,54.703564,301.9483
216,1.0,86.51535,779.5825,0.15616848,0.16750082,15.212251,54.764103,303.467
217,1.0,86.915886,779.11346,0.17505354,0.16703905,15.229023,54.824482,304.9874
218,1.0,87.31642,778.6193,0.16932212,0.16656081,15.24575,54.8847,306.50946
219,1.0,87.71696,778.10016,0.16268314,0.16606618,15.26243,54.944748,308.0332
220,1.0,88.11749,777.55585,0.16888936,0.1655551,15.279061,55.00462,309.55862
221,1.0,88.51802,776.9865,0.1717444,0.16502765,15.295643,55.064312,311.0857
222,1.0,88.91856,776.392,0.1616002,0.1644838,15.312172,55.123817,312.61444
223,1.0,89.31909,775.7725,0.17400393,0.16392359,15.328648,55.18313,314.14484
224,1.0,89.71963,775.1279,0.15187867,0.16334702,15.345068,55.242245,315.67688
225,1.0,90.12016,774.45825,0.18078315,0.16275413,15.361431,55.30115,317.21057
226,1.0,90.52069,773.7635,0.15002717,0.16214493,15.377736,55.359848,318.7459
227,1.0,90.92123,773.04364,0.17605336,0.16151941,15.393981,55.41833,320.28287
228,1.0,91.32176,772.2987,0.14191024,0.16087762,15.410164,55.47659,321.82144
229,1.0,91.7223,771.5287,0.16969648,0.16021954,15.426284,55.534622,323.36166
230,1.0,92.12283,770.73364,0.16058062,0.15954521,15.442339,55.59242,324.90347
231,1.0,92.52336,769.91345,0.16494714,0.15885465,15.458327,55.64998,326.4469
232,1.0,92.9239,769.0682,0.17099752,0.15814786,15.474247,55.707287,327.99194
233,1.0,93.32443,768.1979,0.16678436,0.15742488,15.490097,55.764347,329.53857
234,1.0,93.72497,767.3025,0.15722638,0.1566857,15.505876,55.82115,331.0868
235,1.0,94.1255,766.38196,0.15426214,0.15593034,15.521581,55.87769,332.6366
236,1.0,94.52603,765.4364,0.14851074,0.15515882,15.537211,55.93396,334.18796
237,1.0,94.92657,764.46576,0.15179524,0.15437117,15.552766,55.989956,335.7409
238,1.0,95.3271,763.47003,0.14484312,0.15356739,15.568242,56.04567,337.2954
239,1.0,95.72764,762.4492,0.14661694,0.15274751,15.583639,56.1011,338.85147
240,1.0,96.128174,761.4033,0.15140276,0.15191151,15.598955,56.15624,340.40906
241,1.0,96.5287,760.33234,0.1651421,0.15105945,15.614188,56.211075,341.9682
242,1.0,96.92924,759.2363,0.14486438,0.15019134,15.629336,56.26561,343.52887
243,1.0,97.32977,758.1152,0.14342976,0.14930719,15.644399,56.319836,345.09103
244,1.0,97.73031,756.96893,0.13923143,0.148407,15.659373,56.37374,346.65472
245,1.0,98.130844,755.79767,0.15721771,0.1474908,15.674259,56.42733,348.2199
246,1.0,98.53137,754.60126,0.14339659,0.1465586,15.6890545,56.480595,349.7866
247,1.0,98.93191,753.3798,0.14981097,0.14561042,15.703757,56.533524,351.35477
248,1.0,99.33244,752.1333,0.13838139,0.14464629,15.718366,56.586117,352.9244
249,1.0,99.73298,750.8617,0.1318445,0.14366621,15.732879,56.638363,354.4955
250,1.0,100.133514,749.565,0.15291777,0.1426702,15.747294,56.690258,356.06808
251,1.0,100.53404,748.2432,0.13972014,0.14165828,15.761611,56.7418,357.6421
252,1.0,100.93458,746.89636,0.14235401,0.14063047,15.775827,56.792976,359.21753
253,1.0,101.33511,745.5244,0.13499705,0.13958676,15.789942,56.84379,360.7944
254,1.0,101.73565,744.1274,0.13315473,0.13852721,15.803952,56.894226,362.37268
255,1.0,102.136185,742.7053,0.13584818,0.13745181,15.817858,56.944286,363.95236
256,1.0,102.53671,741.2581,0.13754442,0.13636057,15.831656,56.99396,365.53345
257,1.0,102.93725,739.7858,0.15534814,0.13525353,15.845347,57.04325,367.11594
258,1.0,103.33778,738.2885,0.1306215,0.13413069,15.858928,57.09214,368.6998
259,1.0,103.73832,736.7661,0.14385034,0.13299207,15.872396,57.140625,370.285
260,1.0,104.138855,735.21857,0.13089862,0.13183768,15.885753,57.18871,371.87158
261,1.0,104.53938,733.646,0.14061995,0.13066754,15.898994,57.236378,373.4595
262,1.0,104.93992,732.04834,0.122955464,0.12948167,15.91212,57.28363,375.04874
263,1.0,105.340454,730.4256,0.119587526,0.1282801,15.925127,57.330456,376.63928
264,1.0,105.74099,728.7778,0.123266585,0.12706281,15.938015,57.376854,378.23114
265,1.0,106.141525,727.10486,0.12813815,0.12582986,15.950782,57.422813,379.8243
266,1.0,106.54205,725.4069,0.1085202,0.12458124,15.963427,57.468334,381.41876
267,1.0,106.94259,723.68384,0.10792877,0.123316966,15.975947,57.51341,383.01447
268,1.0,107.343124,721.93567,0.12243215,0.12203707,15.988342,57.55803,384.61142
269,1.0,107.74366,720.1625,0.12157541,0.12074155,16.00061,57.602196,386.20963
270,1.0,108.144196,718.36414,0.12405119,0.119430445,16.012749,57.645893,387.80908
271,1.0,108.54472,716.5408,0.107629105,0.11810375,16.024757,57.689125,389.40976
272,1.0,108.94526,714.6923,0.10739886,0.11676149,16.036634,57.731884,391.01163
273,1.0,109.345795,712.8188,0.113461085,0.11540368,16.048378,57.77416,392.6147
274,1.0,109.74633,710.9201,0.12070303,0.11403034,16.059986,57.81595,394.21893
275,1.0,110.146866,708.9964,0.118759654,0.112641506,16.071457,57.857243,395.82434
276,1.0,110.54739,707.0476,0.11465072,0.111237146,16.08279,57.898045,397.4309
277,1.0,110.94793,705.0738,0.12923943,0.10981732,16.093985,57.938343,399.03864
278,1.0,111.348465,703.0748,0.087207675,0.10838201,16.105038,57.978134,400.64746
279,1.0,111.749,701.0508,0.11209771,0.106931254,16.115948,58.01741,402.25742
280,1.0,112.149536,699.00165,0.10262018,0.10546509,16.126713,58.056164,403.86847
281,1.0,112.550064,696.9275,0.10560479,0.10398349,16.137333,58.0944,405.4806
282,1.0,112.9506,694.8282,0.091894604,0.10248649,16.147806,58.1321,407.09378
283,1.0,113.351135,692.70386,0.10604399,0.10097412,16.158129,58.169262,408.70804
284,1.0,113.75167,690.55444,0.08887836,0.09944637,16.168303,58.205887,410.32333
285,1.0,114.15221,688.37994,0.095143504,0.097903274,16.178324,58.241962,411.93967
286,1.0,114.552734,686.1803,0.09235272,0.09634484,16.18819,58.277485,413.557
287,1.0,114.95327,683.9556,0.10478451,0.09477112,16.197903,58.312447,415.17532
288,1.0,115.353806,681.7059,0.08501158,0.09318207,16.207458,58.346848,416.79462
289,1.0,115.75434,679.431,0.09717223,0.09157773,16.216856,58.38068,418.4149
290,1.0,116.15488,677.13116,0.07131759,0.089958146,16.226093,58.413933,420.0361
291,1.0,116.555405,674.80615,0.082071595,0.08832329,16.23517,58.446613,421.65826
292,1.0,116.95594,672.46967,0.0820834,0.08668226,16.244085,58.478706,423.28134
293,1.0,117.356476,670.1582,0.08292498,0.08505939,16.252836,58.51021,424.9053
294,1.0,117.75701,667.8738,0.08795166,0.08345606,16.261423,58.541122,426.53015
295,1.0,118.15755,665.61633,0.07485835,0.081872225,16.26985,58.571457,428.15585
296,1.0,118.558075,663.386,0.06682675,0.08030786,16.278116,58.601215,429.7824
297,1.0,118.95861,661.1826,0.08009406,0.078762986,16.286224,58.630405,431.40982
298,1.0,119.359146,659.00635,0.08588047,0.07723753,16.294178,58.65904,433.03802
299,1.0,119.75968,656.85706,0.06896873,0.07573154,16.301977,58.687115,434.66705
300,1.0,120.16022,654.7348,0.07509952,0.07424494,16.309626,58.71465,436.29688
301,1.0,120.560745,652.6396,0.08081232,0.07277773,16.317125,58.74165,437.92746
302,1.0,120.96128,650.5714,0.08572747,0.071329914,16.324476,58.768112,439.5588
303,1.0,121.36182,648.5302,0.07061115,0.06990146,16.331682,58.794056,441.1909
304,1.0,121.76235,646.5161,0.07064086,0.06849237,16.338743,58.819473,442.8237
305,1.0,122.16289,644.529,0.07438224,0.06710259,16.345663,58.844387,444.4572
306,1.0,122.563416,642.5689,0.05291064,0.06573213,16.352444,58.868797,446.09143
307,1.0,122.96395,640.63586,0.07090988,0.06438097,16.359085,58.892704,447.72635
308,1.0,123.36449,638.72986,0.08716263,0.063049085,16.365591,58.916126,449.36194
309,1.0,123.76502,636.8509,0.072423786,0.06173646,16.371964,58.939068,450.99817
310,1.0,124.16556,634.99896,0.059801344,0.060443096,16.378202,58.96153,452.63504
311,1.0,124.566086,633.1741,0.046234913,0.059168953,16.384312,58.98352,454.27255
312,1.0,124.96662,631.37616,0.06388044,0.057914026,16.390293,59.005054,455.91068
313,1.0,125.36716,629.6053,0.053663418,0.056678306,16.396147,59.026127,457.5494
314,1.0,125.76769,627.8615,0.060633995,0.05546175,16.401876,59.046753,459.18872
315,1.0,126.16822,626.1447,0.038867317,0.05426435,16.407484,59.06694,460.8286
316,1.0,126.568756,624.45496,0.06870849,0.053086117,16.41297,59.08669,462.4691
317,1.0,126.96929,622.7922,0.052468978,0.051927,16.418337,59.10601,464.1101
318,1.0,127.36983,621.1565,0.06875307,0.050786994,16.423588,59.124916,465.75168
